dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,passes_used,total_blocks_checked,parity_disclosures_bits,bisection_disclosures_bits,verification_bits,other_disclosures_bits,candidate_flips,verified_flips,block_size_schedule,num_passes,notes,dimension,bin_width_ps,data_mode,frame_cap,permutation_mode,seed,param_hash
real_typeii_20db_d32_bw180_blk0,cascade_lite,0,True,True,0.203125,0.078125,0.0,0.0,427.0,65,4.6085000212769955,4,165,330,65,32,0,25,25,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw180_blk0,cascade_lite,1,True,True,0.140625,0.075,0.0,0.0,430.0,68,29.61570001207292,4,165,330,68,32,0,24,24,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw180_blk0,cascade_lite,2,True,True,0.125,0.075,0.0,0.0,428.0,66,61.34690000908449,4,165,330,66,32,0,24,24,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw180_blk0,cascade_lite,3,True,True,0.203125,0.071875,0.0,0.0,423.0,61,10.892999998759478,4,165,330,61,32,0,23,23,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.328125,0.090625,0.0,0.0,397.0,85,1.405500021064654,3,140,280,85,32,0,29,29,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.203125,0.05,0.0,0.0,352.0,40,8.00359999993816,3,140,280,40,32,0,16,16,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw60_blk0,cascade_lite,2,True,True,0.1875,0.046875,0.0,0.0,351.0,39,8.323000016389415,3,140,280,39,32,0,15,15,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw60_blk0,cascade_lite,3,True,True,0.359375,0.090625,0.0,0.0,395.0,79,12.272899999516085,3,142,284,79,32,0,29,29,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,False,0.375,0.090625,0.03125,0.00625,313.0,91,16.043299983721226,3,95,190,91,32,0,27,27,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw40_blk0,cascade_lite,1,True,True,0.234375,0.046875,0.0,0.0,351.0,39,17.677399999229237,3,140,280,39,32,0,15,15,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw40_blk0,cascade_lite,2,True,True,0.34375,0.071875,0.0,0.0,379.0,63,25.086899986490607,3,142,284,63,32,0,23,23,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw40_blk0,cascade_lite,3,True,True,0.3125,0.0875,0.0,0.0,390.0,78,31.60869999555871,3,140,280,78,32,0,28,28,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,False,0.328125,0.090625,0.1875,0.04375,175.0,67,33.747200010111555,4,38,76,67,32,0,15,15,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.203125,0.05,0.0,0.0,402.0,40,26.03500001714565,4,165,330,40,32,0,16,16,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw60_blk0,cascade_lite,2,True,True,0.1875,0.046875,0.0,0.0,401.0,39,14.10640001995489,4,165,330,39,32,0,15,15,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw60_blk0,cascade_lite,3,True,True,0.359375,0.090625,0.0,0.0,445.0,79,5.123099981574342,4,167,334,79,32,0,29,29,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.328125,0.090625,0.0,0.0,326.0,100,21.67149999877438,3,97,194,100,32,0,29,29,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.203125,0.05,0.0,0.0,352.0,40,33.10919998330064,3,140,280,40,32,0,16,16,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw60_blk0,cascade_lite,2,True,True,0.1875,0.046875,0.0,0.0,351.0,39,3.5804999934043735,3,140,280,39,32,0,15,15,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw60_blk0,cascade_lite,3,True,True,0.359375,0.090625,0.0,0.0,395.0,79,15.082300000358373,3,142,284,79,32,0,29,29,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.328125,0.090625,0.0,0.0,447.0,85,1.4910000027157366,4,165,330,85,32,0,29,29,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.203125,0.05,0.0,0.0,402.0,40,24.463899986585602,4,165,330,40,32,0,16,16,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw60_blk0,cascade_lite,2,True,True,0.1875,0.046875,0.0,0.0,401.0,39,25.856599997496232,4,165,330,39,32,0,15,15,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw60_blk0,cascade_lite,3,True,True,0.359375,0.090625,0.0,0.0,445.0,79,1.308499980950728,4,167,334,79,32,0,29,29,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.375,0.090625,0.0,0.0,446.0,82,9.73270001122728,4,166,332,82,32,0,29,29,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw40_blk0,cascade_lite,1,True,True,0.234375,0.046875,0.0,0.0,401.0,39,15.480299975024536,4,165,330,39,32,0,15,15,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw40_blk0,cascade_lite,2,True,True,0.34375,0.071875,0.0,0.0,429.0,63,11.805899994214997,4,167,334,63,32,0,23,23,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw40_blk0,cascade_lite,3,True,True,0.3125,0.0875,0.0,0.0,440.0,78,67.15970000368543,4,165,330,78,32,0,28,28,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,False,0.375,0.090625,0.046875,0.009375,231.0,119,10.639800020726398,4,40,80,119,32,0,26,26,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw40_blk0,cascade_lite,1,True,True,0.234375,0.046875,0.0,0.0,401.0,39,17.675799987046048,4,165,330,39,32,0,15,15,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw40_blk0,cascade_lite,2,True,True,0.34375,0.071875,0.0,0.0,429.0,63,66.44169997889549,4,167,334,63,32,0,23,23,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw40_blk0,cascade_lite,3,True,True,0.3125,0.0875,0.0,0.0,440.0,78,17.12569998926483,4,165,330,78,32,0,28,28,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,173.0,85,25.977800018154085,4,28,56,85,32,0,18,18,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,240.0,10,14.610599988372996,4,99,198,10,32,0,4,4,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,249.0,19,19.55150000867434,4,99,198,19,32,0,7,7,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,255.0,25,0.5606000195257366,4,99,198,25,32,0,9,9,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw40_blk0,cascade_lite,0,True,True,0.375,0.090625,0.0,0.0,396.0,82,14.000800001667812,3,141,282,82,32,0,29,29,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw40_blk0,cascade_lite,1,True,True,0.234375,0.046875,0.0,0.0,351.0,39,6.751899985829368,3,140,280,39,32,0,15,15,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw40_blk0,cascade_lite,2,True,True,0.34375,0.071875,0.0,0.0,379.0,63,54.59240000345744,3,142,284,63,32,0,23,23,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d32_bw40_blk0,cascade_lite,3,True,True,0.3125,0.0875,0.0,0.0,390.0,78,43.53709999122657,3,140,280,78,32,0,28,28,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,32,40,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,False,0.21875,0.09375,0.015625,0.005208333333333333,161.0,79,17.197900015162304,3,25,50,79,32,0,17,17,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,156.0,12,30.77420001500286,3,56,112,12,32,0,4,4,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,219.0,19,18.369700002949685,3,84,168,19,32,0,7,7,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,225.0,25,2.6131000195164233,3,84,168,25,32,0,9,9,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,128.0,50,17.39100000122562,3,23,46,50,32,0,12,12,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,160.0,16,0.36600002204068005,3,56,112,16,32,0,5,5,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,155.0,11,14.701000007335097,3,56,112,11,32,0,3,3,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,227.0,27,11.164900002768263,3,84,168,27,32,0,9,9,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw100_blk0,cascade_lite,0,True,True,0.3125,0.1,0.0,0.0,447.0,83,22.820499987574294,4,166,332,83,32,0,32,32,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw100_blk0,cascade_lite,1,True,True,0.1875,0.06875,0.0,0.0,420.0,58,140.27589999022894,4,165,330,58,32,0,22,22,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw100_blk0,cascade_lite,2,True,True,0.171875,0.04375,0.0,0.0,401.0,37,11.448799981735647,4,166,332,37,32,0,14,14,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d32_bw100_blk0,cascade_lite,3,True,True,0.25,0.06875,0.0,0.0,422.0,60,27.946800022618845,4,165,330,60,32,0,22,22,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,32,100,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,211.0,61,6.851799989817664,3,59,118,61,32,0,18,18,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,156.0,12,26.64090000325814,3,56,112,12,32,0,4,4,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,219.0,19,18.120599997928366,3,84,168,19,32,0,7,7,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,225.0,25,5.424800008768216,3,84,168,25,32,0,9,9,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,132.0,50,7.941200019558892,4,25,50,50,32,0,12,12,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,190.0,16,12.233999994350597,4,71,142,16,32,0,5,5,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,239.0,9,8.336300001246855,4,99,198,9,32,0,3,3,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,257.0,27,9.086400008527562,4,99,198,27,32,0,9,9,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,True,0.328125,0.090625,0.0,0.0,376.0,100,3.863899997668341,4,122,244,100,32,0,29,29,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.203125,0.05,0.0,0.0,320.0,48,34.46910000639036,4,120,240,48,32,0,16,16,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw60_blk0,cascade_lite,2,True,True,0.1875,0.046875,0.0,0.0,401.0,39,18.88169997255318,4,165,330,39,32,0,15,15,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw60_blk0,cascade_lite,3,True,True,0.359375,0.090625,0.0,0.0,445.0,79,43.10599999735132,4,167,334,79,32,0,29,29,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d32_bw60_blk0,cascade_lite,0,True,False,0.328125,0.090625,0.203125,0.05,156.0,54,40.42599999229424,3,35,70,54,32,0,13,13,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw60_blk0,cascade_lite,1,True,True,0.203125,0.05,0.0,0.0,352.0,40,43.81440000724979,3,140,280,40,32,0,16,16,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw60_blk0,cascade_lite,2,True,True,0.1875,0.046875,0.0,0.0,351.0,39,9.026300016557798,3,140,280,39,32,0,15,15,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d32_bw60_blk0,cascade_lite,3,True,True,0.359375,0.090625,0.0,0.0,395.0,79,43.60699999961071,3,142,284,79,32,0,29,29,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,32,60,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,183.0,39,2.9941999819129705,3,56,112,39,32,0,12,12,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,160.0,16,12.565800017910078,3,56,112,16,32,0,5,5,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,209.0,9,2.0600999996531755,3,84,168,9,32,0,3,3,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,227.0,27,41.048499988391995,3,84,168,27,32,0,9,9,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,247.0,45,8.57400000677444,3,85,170,45,32,0,18,18,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,210.0,10,27.992399991489947,3,84,168,10,32,0,4,4,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,219.0,19,14.766099979169667,3,84,168,19,32,0,7,7,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,225.0,25,25.484599987976253,3,84,168,25,32,0,9,9,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,241.0,61,16.497000004164875,4,74,148,61,32,0,18,18,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,240.0,10,15.936799987684935,4,99,198,10,32,0,4,4,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,249.0,19,19.530099991243333,4,99,198,19,32,0,7,7,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,255.0,25,26.174400001764297,4,99,198,25,32,0,9,9,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,232.0,32,31.92560002207756,3,84,168,32,32,0,12,12,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,215.0,15,11.308600020129234,3,84,168,15,32,0,5,5,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,209.0,9,0.370699999621138,3,84,168,9,32,0,3,3,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,227.0,27,0.4619999963324517,3,84,168,27,32,0,9,9,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,213.0,39,3.9946000033523887,4,71,142,39,32,0,12,12,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,245.0,15,27.285799995297566,4,99,198,15,32,0,5,5,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,239.0,9,12.426899978891015,4,99,198,9,32,0,3,3,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,257.0,27,15.2873000188265,4,99,198,27,32,0,9,9,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,False,0.203125,0.08854166666666667,0.140625,0.0625,96.0,22,9.718099987367168,3,21,42,22,32,0,5,5,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.078125,0.041666666666666664,0.0,0.0,172.0,28,13.163399999029934,3,56,112,28,32,0,8,8,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw200_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,209.0,9,19.700000004377216,3,84,168,9,32,0,3,3,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw200_blk0,cascade_lite,3,True,True,0.140625,0.057291666666666664,0.0,0.0,231.0,31,7.140000001527369,3,84,168,31,32,0,11,11,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.203125,0.08854166666666667,0.0,0.0,206.0,58,1.5121999895200133,3,58,116,58,32,0,17,17,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.078125,0.041666666666666664,0.0,0.0,172.0,28,8.49400000879541,3,56,112,28,32,0,8,8,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw200_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,156.0,12,12.440499995136634,3,56,112,12,32,0,3,3,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw200_blk0,cascade_lite,3,True,True,0.140625,0.057291666666666664,0.0,0.0,231.0,31,19.53499999945052,3,84,168,31,32,0,11,11,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,e41b94e22127bc2a
