frame_id,pair_idx,alice_symbol,bob_symbol,dimension,frame_len_symbols
1,16,9,9,16,2048
1,17,8,8,16,2048
1,18,11,11,16,2048
1,19,14,14,16,2048
1,20,5,5,16,2048
1,21,6,6,16,2048
1,22,3,3,16,2048
1,23,10,10,16,2048
1,24,6,6,16,2048
1,25,5,5,16,2048
1,26,11,11,16,2048
1,27,6,6,16,2048
1,28,7,7,16,2048
1,29,7,7,16,2048
1,30,4,4,16,2048
1,31,2,2,16,2048
1,32,13,13,16,2048
1,33,1,1,16,2048
1,34,5,5,16,2048
1,35,10,10,16,2048
1,36,2,2,16,2048
1,37,10,10,16,2048
1,38,11,11,16,2048
1,39,10,10,16,2048
1,40,4,4,16,2048
1,41,0,0,16,2048
1,42,14,14,16,2048
1,43,5,5,16,2048
1,44,12,12,16,2048
1,45,3,3,16,2048
1,46,2,2,16,2048
1,47,12,12,16,2048
1,48,15,15,16,2048
1,49,13,13,16,2048
1,50,12,12,16,2048
1,51,3,3,16,2048
1,52,14,14,16,2048
1,53,10,10,16,2048
1,54,2,2,16,2048
1,55,2,2,16,2048
1,56,13,13,16,2048
1,57,4,4,16,2048
1,58,12,12,16,2048
1,59,2,2,16,2048
1,60,4,4,16,2048
1,61,4,4,16,2048
1,62,4,4,16,2048
1,63,10,10,16,2048
1,64,14,14,16,2048
1,65,14,14,16,2048
1,66,11,11,16,2048
1,67,3,3,16,2048
1,68,15,15,16,2048
1,69,8,8,16,2048
1,70,8,8,16,2048
1,71,11,11,16,2048
1,72,12,12,16,2048
1,73,15,15,16,2048
1,74,9,9,16,2048
1,75,9,9,16,2048
1,76,11,11,16,2048
1,77,4,4,16,2048
1,78,4,4,16,2048
1,79,10,10,16,2048
1,80,1,1,16,2048
1,81,5,5,16,2048
1,82,11,11,16,2048
1,83,15,15,16,2048
1,84,8,8,16,2048
1,85,6,6,16,2048
1,86,7,7,16,2048
1,87,10,10,16,2048
1,88,8,8,16,2048
1,89,0,0,16,2048
1,90,8,8,16,2048
1,91,6,6,16,2048
1,92,11,11,16,2048
1,93,14,14,16,2048
1,94,15,15,16,2048
1,95,9,9,16,2048
1,96,5,5,16,2048
1,97,7,7,16,2048
1,98,2,2,16,2048
1,99,14,14,16,2048
1,100,13,13,16,2048
1,101,13,13,16,2048
1,102,5,5,16,2048
1,103,5,5,16,2048
1,104,13,13,16,2048
1,105,8,8,16,2048
1,106,11,11,16,2048
1,107,7,7,16,2048
1,108,7,7,16,2048
1,109,10,10,16,2048
1,110,13,13,16,2048
1,111,5,5,16,2048
1,112,12,12,16,2048
1,113,3,3,16,2048
1,114,6,6,16,2048
1,115,14,14,16,2048
1,116,15,15,16,2048
1,117,14,14,16,2048
1,118,5,5,16,2048
1,119,13,13,16,2048
1,120,14,14,16,2048
1,121,15,15,16,2048
1,122,0,0,16,2048
1,123,11,11,16,2048
1,124,15,15,16,2048
1,125,12,9,16,2048
1,126,3,3,16,2048
1,127,12,12,16,2048
1,128,1,1,16,2048
1,129,7,15,16,2048
1,130,10,10,16,2048
1,131,7,7,16,2048
1,132,11,11,16,2048
1,133,3,3,16,2048
1,134,9,9,16,2048
1,135,10,10,16,2048
1,136,10,10,16,2048
1,137,4,4,16,2048
1,138,4,4,16,2048
1,139,4,4,16,2048
1,140,7,7,16,2048
1,141,9,9,16,2048
1,142,5,5,16,2048
1,143,6,6,16,2048
1,144,4,4,16,2048
1,145,3,3,16,2048
1,146,10,10,16,2048
1,147,13,13,16,2048
1,148,4,4,16,2048
1,149,13,13,16,2048
1,150,9,9,16,2048
1,151,2,2,16,2048
1,152,5,5,16,2048
1,153,0,0,16,2048
1,154,0,0,16,2048
1,155,5,5,16,2048
1,156,7,7,16,2048
1,157,12,12,16,2048
1,158,2,2,16,2048
1,159,13,13,16,2048
1,160,3,3,16,2048
1,161,2,2,16,2048
1,162,11,11,16,2048
1,163,12,12,16,2048
1,164,9,9,16,2048
1,165,1,1,16,2048
1,166,1,1,16,2048
1,167,6,6,16,2048
1,168,7,7,16,2048
1,169,15,15,16,2048
1,170,4,4,16,2048
1,171,3,3,16,2048
1,172,15,15,16,2048
1,173,2,2,16,2048
1,174,0,0,16,2048
1,175,6,6,16,2048
1,176,6,6,16,2048
1,177,9,9,16,2048
1,178,14,14,16,2048
1,179,14,14,16,2048
1,180,4,4,16,2048
1,181,15,15,16,2048
1,182,10,10,16,2048
1,183,1,1,16,2048
1,184,15,15,16,2048
1,185,2,2,16,2048
1,186,9,9,16,2048
1,187,12,12,16,2048
1,188,3,3,16,2048
1,189,4,4,16,2048
1,190,7,7,16,2048
1,191,14,14,16,2048
1,192,3,3,16,2048
1,193,10,10,16,2048
1,194,7,7,16,2048
1,195,1,1,16,2048
1,196,11,11,16,2048
1,197,13,13,16,2048
1,198,9,9,16,2048
1,199,2,2,16,2048
1,200,2,2,16,2048
1,201,6,6,16,2048
1,202,8,8,16,2048
1,203,8,8,16,2048
1,204,3,3,16,2048
1,205,8,8,16,2048
1,206,4,4,16,2048
1,207,10,10,16,2048
1,208,12,12,16,2048
1,209,10,10,16,2048
1,210,0,0,16,2048
1,211,15,15,16,2048
1,212,0,0,16,2048
1,213,15,15,16,2048
1,214,0,0,16,2048
1,215,8,8,16,2048
1,216,1,1,16,2048
1,217,1,1,16,2048
1,218,10,10,16,2048
1,219,11,11,16,2048
1,220,1,1,16,2048
1,221,15,15,16,2048
1,222,5,5,16,2048
1,223,5,5,16,2048
1,224,4,4,16,2048
1,225,7,7,16,2048
1,226,2,2,16,2048
1,227,6,6,16,2048
1,228,3,3,16,2048
1,229,0,0,16,2048
1,230,5,5,16,2048
1,231,10,10,16,2048
1,232,12,12,16,2048
1,233,5,5,16,2048
1,234,5,5,16,2048
1,235,12,12,16,2048
1,236,10,10,16,2048
1,237,13,13,16,2048
1,238,14,14,16,2048
1,239,13,13,16,2048
1,240,14,14,16,2048
1,241,6,6,16,2048
1,242,6,6,16,2048
1,243,5,5,16,2048
1,244,3,3,16,2048
1,245,11,11,16,2048
1,246,11,11,16,2048
1,247,12,12,16,2048
1,248,2,2,16,2048
1,249,7,7,16,2048
1,250,3,3,16,2048
1,251,14,14,16,2048
1,252,4,4,16,2048
1,253,2,2,16,2048
1,254,9,9,16,2048
1,255,14,14,16,2048
1,256,14,14,16,2048
1,257,1,1,16,2048
1,258,5,12,16,2048
1,259,2,2,16,2048
1,260,4,4,16,2048
1,261,8,8,16,2048
1,262,4,4,16,2048
1,263,1,1,16,2048
1,264,8,8,16,2048
1,265,0,0,16,2048
1,266,3,9,16,2048
1,267,0,0,16,2048
1,268,1,1,16,2048
1,269,6,6,16,2048
1,270,13,13,16,2048
1,271,12,12,16,2048
1,272,1,1,16,2048
1,273,0,0,16,2048
1,274,5,5,16,2048
1,275,10,10,16,2048
1,276,11,11,16,2048
1,277,13,13,16,2048
1,278,5,5,16,2048
1,279,2,2,16,2048
1,280,0,0,16,2048
1,281,2,9,16,2048
1,282,1,1,16,2048
1,283,13,13,16,2048
1,284,4,4,16,2048
1,285,13,13,16,2048
1,286,8,8,16,2048
1,287,8,8,16,2048
1,288,7,7,16,2048
1,289,13,13,16,2048
1,290,0,0,16,2048
1,291,1,1,16,2048
1,292,6,6,16,2048
1,293,6,6,16,2048
1,294,8,8,16,2048
1,295,11,11,16,2048
1,296,9,9,16,2048
1,297,4,4,16,2048
1,298,5,5,16,2048
1,299,12,12,16,2048
1,300,3,3,16,2048
1,301,8,8,16,2048
1,302,8,8,16,2048
1,303,12,12,16,2048
1,304,11,11,16,2048
1,305,7,7,16,2048
1,306,4,4,16,2048
1,307,5,5,16,2048
1,308,6,6,16,2048
1,309,3,3,16,2048
1,310,10,10,16,2048
1,311,3,3,16,2048
1,312,10,10,16,2048
1,313,12,12,16,2048
1,314,15,15,16,2048
1,315,1,1,16,2048
1,316,12,12,16,2048
1,317,1,1,16,2048
1,318,5,5,16,2048
1,319,2,2,16,2048
1,320,2,2,16,2048
1,321,2,2,16,2048
1,322,0,0,16,2048
1,323,13,13,16,2048
1,324,0,0,16,2048
1,325,6,6,16,2048
1,326,11,11,16,2048
1,327,15,15,16,2048
1,328,13,13,16,2048
1,329,2,2,16,2048
1,330,15,15,16,2048
1,331,10,10,16,2048
1,332,2,2,16,2048
1,333,7,7,16,2048
1,334,14,14,16,2048
1,335,6,6,16,2048
1,336,2,2,16,2048
1,337,14,14,16,2048
1,338,15,15,16,2048
1,339,15,15,16,2048
1,340,15,15,16,2048
1,341,13,13,16,2048
1,342,7,7,16,2048
1,343,3,3,16,2048
1,344,9,10,16,2048
1,345,3,3,16,2048
1,346,7,7,16,2048
1,347,10,10,16,2048
1,348,15,15,16,2048
1,349,4,4,16,2048
1,350,4,4,16,2048
1,351,11,13,16,2048
1,352,0,0,16,2048
1,353,9,9,16,2048
1,354,11,11,16,2048
1,355,8,8,16,2048
1,356,6,6,16,2048
1,357,13,13,16,2048
1,358,5,5,16,2048
1,359,11,11,16,2048
1,360,7,7,16,2048
1,361,0,0,16,2048
1,362,8,8,16,2048
1,363,0,0,16,2048
1,364,14,14,16,2048
1,365,9,9,16,2048
1,366,5,5,16,2048
1,367,7,7,16,2048
1,368,9,9,16,2048
1,369,4,4,16,2048
1,370,4,4,16,2048
1,371,6,6,16,2048
1,372,4,4,16,2048
1,373,12,12,16,2048
1,374,1,1,16,2048
1,375,13,13,16,2048
1,376,5,5,16,2048
1,377,8,8,16,2048
1,378,2,2,16,2048
1,379,6,6,16,2048
1,380,12,12,16,2048
1,381,4,4,16,2048
1,382,2,2,16,2048
1,383,8,4,16,2048
1,384,2,2,16,2048
1,385,5,5,16,2048
1,386,7,7,16,2048
1,387,9,9,16,2048
1,388,10,10,16,2048
1,389,10,10,16,2048
1,390,13,13,16,2048
1,391,1,1,16,2048
1,392,5,5,16,2048
1,393,0,0,16,2048
1,394,0,0,16,2048
1,395,3,3,16,2048
1,396,9,9,16,2048
1,397,14,14,16,2048
1,398,12,12,16,2048
1,399,10,10,16,2048
1,400,12,12,16,2048
1,401,2,2,16,2048
1,402,13,13,16,2048
1,403,14,14,16,2048
1,404,1,1,16,2048
1,405,7,7,16,2048
1,406,13,13,16,2048
1,407,7,7,16,2048
1,408,13,13,16,2048
1,409,14,14,16,2048
1,410,7,7,16,2048
1,411,0,0,16,2048
1,412,5,5,16,2048
1,413,3,3,16,2048
1,414,7,7,16,2048
1,415,9,9,16,2048
1,416,7,7,16,2048
1,417,3,3,16,2048
1,418,4,4,16,2048
1,419,10,10,16,2048
1,420,0,0,16,2048
1,421,3,3,16,2048
1,422,14,14,16,2048
1,423,1,1,16,2048
1,424,6,6,16,2048
1,425,3,3,16,2048
1,426,1,1,16,2048
1,427,6,6,16,2048
1,428,8,8,16,2048
1,429,2,2,16,2048
1,430,1,1,16,2048
1,431,2,2,16,2048
1,432,10,10,16,2048
1,433,13,13,16,2048
1,434,2,2,16,2048
1,435,5,5,16,2048
1,436,5,5,16,2048
1,437,5,5,16,2048
1,438,3,3,16,2048
1,439,0,0,16,2048
1,440,8,8,16,2048
1,441,5,5,16,2048
1,442,5,11,16,2048
1,443,4,4,16,2048
1,444,14,14,16,2048
1,445,9,9,16,2048
1,446,6,6,16,2048
1,447,3,3,16,2048
1,448,12,12,16,2048
1,449,14,14,16,2048
1,450,0,0,16,2048
1,451,14,14,16,2048
1,452,11,11,16,2048
1,453,1,1,16,2048
1,454,12,12,16,2048
1,455,1,1,16,2048
1,456,0,13,16,2048
1,457,1,1,16,2048
1,458,7,7,16,2048
1,459,9,9,16,2048
1,460,6,6,16,2048
1,461,1,1,16,2048
1,462,3,3,16,2048
1,463,13,13,16,2048
1,464,15,15,16,2048
1,465,12,2,16,2048
1,466,1,1,16,2048
1,467,13,13,16,2048
1,468,11,11,16,2048
1,469,8,8,16,2048
1,470,2,2,16,2048
1,471,15,15,16,2048
1,472,7,7,16,2048
1,473,0,0,16,2048
1,474,3,3,16,2048
1,475,6,6,16,2048
1,476,0,0,16,2048
1,477,5,5,16,2048
1,478,7,6,16,2048
1,479,15,15,16,2048
1,480,1,4,16,2048
1,481,9,9,16,2048
1,482,14,14,16,2048
1,483,12,12,16,2048
1,484,14,14,16,2048
1,485,2,2,16,2048
1,486,12,12,16,2048
1,487,15,15,16,2048
1,488,5,5,16,2048
1,489,7,7,16,2048
1,490,8,8,16,2048
1,491,7,7,16,2048
1,492,4,4,16,2048
1,493,15,15,16,2048
1,494,15,15,16,2048
1,495,6,6,16,2048
1,496,12,15,16,2048
1,497,6,6,16,2048
1,498,12,12,16,2048
1,499,9,9,16,2048
1,500,7,7,16,2048
1,501,2,2,16,2048
1,502,10,10,16,2048
1,503,5,14,16,2048
1,504,3,3,16,2048
1,505,3,3,16,2048
1,506,15,15,16,2048
1,507,1,1,16,2048
1,508,12,12,16,2048
1,509,13,13,16,2048
1,510,0,0,16,2048
1,511,9,9,16,2048
1,512,9,9,16,2048
1,513,5,5,16,2048
1,514,10,10,16,2048
1,515,6,6,16,2048
1,516,7,7,16,2048
1,517,6,6,16,2048
1,518,12,12,16,2048
1,519,10,10,16,2048
1,520,6,6,16,2048
1,521,14,14,16,2048
1,522,12,12,16,2048
1,523,14,14,16,2048
1,524,11,11,16,2048
1,525,6,6,16,2048
1,526,12,12,16,2048
1,527,5,5,16,2048
1,528,4,4,16,2048
1,529,7,7,16,2048
1,530,15,15,16,2048
1,531,9,9,16,2048
1,532,6,6,16,2048
1,533,7,7,16,2048
1,534,4,4,16,2048
1,535,10,10,16,2048
1,536,5,5,16,2048
1,537,8,8,16,2048
1,538,5,5,16,2048
1,539,5,5,16,2048
1,540,15,15,16,2048
1,541,5,5,16,2048
1,542,1,1,16,2048
1,543,6,6,16,2048
1,544,8,8,16,2048
1,545,1,1,16,2048
1,546,4,4,16,2048
1,547,2,2,16,2048
1,548,8,8,16,2048
1,549,11,11,16,2048
1,550,15,15,16,2048
1,551,6,6,16,2048
1,552,13,13,16,2048
1,553,3,3,16,2048
1,554,12,12,16,2048
1,555,9,9,16,2048
1,556,12,12,16,2048
1,557,12,12,16,2048
1,558,8,8,16,2048
1,559,4,4,16,2048
1,560,8,8,16,2048
1,561,13,13,16,2048
1,562,15,15,16,2048
1,563,14,14,16,2048
1,564,2,2,16,2048
1,565,9,9,16,2048
1,566,1,1,16,2048
1,567,10,10,16,2048
1,568,15,15,16,2048
1,569,0,0,16,2048
1,570,10,10,16,2048
1,571,15,15,16,2048
1,572,13,13,16,2048
1,573,6,6,16,2048
1,574,1,1,16,2048
1,575,14,14,16,2048
1,576,14,14,16,2048
1,577,9,9,16,2048
1,578,15,15,16,2048
1,579,0,0,16,2048
1,580,9,9,16,2048
1,581,0,0,16,2048
1,582,14,14,16,2048
1,583,10,10,16,2048
1,584,14,14,16,2048
1,585,9,9,16,2048
1,586,1,1,16,2048
1,587,0,0,16,2048
1,588,5,5,16,2048
1,589,11,11,16,2048
1,590,2,2,16,2048
1,591,13,13,16,2048
1,592,3,0,16,2048
1,593,7,7,16,2048
1,594,3,3,16,2048
1,595,7,7,16,2048
1,596,7,7,16,2048
1,597,0,0,16,2048
1,598,9,9,16,2048
1,599,12,15,16,2048
1,600,14,14,16,2048
1,601,5,5,16,2048
1,602,14,14,16,2048
1,603,14,14,16,2048
1,604,15,15,16,2048
1,605,5,5,16,2048
1,606,13,5,16,2048
1,607,9,9,16,2048
1,608,0,0,16,2048
1,609,4,4,16,2048
1,610,10,10,16,2048
1,611,2,2,16,2048
1,612,6,6,16,2048
1,613,12,12,16,2048
1,614,2,2,16,2048
1,615,7,7,16,2048
1,616,3,3,16,2048
1,617,8,8,16,2048
1,618,3,3,16,2048
1,619,15,15,16,2048
1,620,1,1,16,2048
1,621,15,15,16,2048
1,622,12,12,16,2048
1,623,13,13,16,2048
1,624,13,13,16,2048
1,625,3,3,16,2048
1,626,14,14,16,2048
1,627,9,9,16,2048
1,628,15,15,16,2048
1,629,14,14,16,2048
1,630,9,9,16,2048
1,631,5,5,16,2048
1,632,1,1,16,2048
1,633,1,1,16,2048
1,634,6,6,16,2048
1,635,12,12,16,2048
1,636,8,8,16,2048
1,637,7,7,16,2048
1,638,3,3,16,2048
1,639,9,9,16,2048
1,640,10,10,16,2048
1,641,15,15,16,2048
1,642,11,11,16,2048
1,643,9,9,16,2048
1,644,14,14,16,2048
1,645,6,6,16,2048
1,646,14,14,16,2048
1,647,5,5,16,2048
1,648,2,2,16,2048
1,649,6,6,16,2048
1,650,2,2,16,2048
1,651,1,1,16,2048
1,652,14,14,16,2048
1,653,12,12,16,2048
1,654,3,3,16,2048
1,655,13,13,16,2048
1,656,1,1,16,2048
1,657,4,4,16,2048
1,658,11,11,16,2048
1,659,4,4,16,2048
1,660,11,11,16,2048
1,661,13,13,16,2048
1,662,1,1,16,2048
1,663,0,0,16,2048
1,664,15,15,16,2048
1,665,8,8,16,2048
1,666,8,8,16,2048
1,667,7,7,16,2048
1,668,6,6,16,2048
1,669,11,11,16,2048
1,670,9,9,16,2048
1,671,2,2,16,2048
1,672,10,10,16,2048
1,673,10,10,16,2048
1,674,1,1,16,2048
1,675,6,6,16,2048
1,676,12,12,16,2048
1,677,9,9,16,2048
1,678,2,2,16,2048
1,679,0,0,16,2048
1,680,9,9,16,2048
1,681,7,7,16,2048
1,682,15,3,16,2048
1,683,8,8,16,2048
1,684,14,14,16,2048
1,685,3,3,16,2048
1,686,7,7,16,2048
1,687,2,2,16,2048
1,688,9,9,16,2048
1,689,3,3,16,2048
1,690,7,7,16,2048
1,691,5,5,16,2048
1,692,2,2,16,2048
1,693,1,1,16,2048
1,694,8,8,16,2048
1,695,15,15,16,2048
1,696,3,3,16,2048
1,697,6,6,16,2048
1,698,3,3,16,2048
1,699,12,12,16,2048
1,700,6,6,16,2048
1,701,15,15,16,2048
1,702,3,3,16,2048
1,703,1,1,16,2048
1,704,9,9,16,2048
1,705,10,10,16,2048
1,706,15,15,16,2048
1,707,13,13,16,2048
1,708,14,14,16,2048
1,709,10,10,16,2048
1,710,5,5,16,2048
1,711,6,6,16,2048
1,712,2,2,16,2048
1,713,6,6,16,2048
1,714,5,5,16,2048
1,715,0,0,16,2048
1,716,3,3,16,2048
1,717,8,8,16,2048
1,718,5,5,16,2048
1,719,15,15,16,2048
1,720,7,7,16,2048
1,721,15,15,16,2048
1,722,10,10,16,2048
1,723,0,0,16,2048
1,724,3,3,16,2048
1,725,11,11,16,2048
1,726,8,8,16,2048
1,727,4,4,16,2048
1,728,8,8,16,2048
1,729,14,14,16,2048
1,730,6,6,16,2048
1,731,0,0,16,2048
1,732,4,0,16,2048
1,733,14,14,16,2048
1,734,12,12,16,2048
1,735,13,13,16,2048
1,736,14,14,16,2048
1,737,1,1,16,2048
1,738,4,4,16,2048
1,739,0,0,16,2048
1,740,0,0,16,2048
1,741,13,13,16,2048
1,742,14,14,16,2048
1,743,2,2,16,2048
1,744,11,11,16,2048
1,745,8,8,16,2048
1,746,1,1,16,2048
1,747,14,14,16,2048
1,748,13,13,16,2048
1,749,9,9,16,2048
1,750,11,11,16,2048
1,751,6,6,16,2048
1,752,12,12,16,2048
1,753,7,0,16,2048
1,754,15,15,16,2048
1,755,1,1,16,2048
1,756,2,2,16,2048
1,757,15,15,16,2048
1,758,4,4,16,2048
1,759,4,4,16,2048
1,760,12,12,16,2048
1,761,3,3,16,2048
1,762,8,8,16,2048
1,763,4,4,16,2048
1,764,3,3,16,2048
1,765,15,15,16,2048
1,766,3,3,16,2048
1,767,1,1,16,2048
1,768,10,10,16,2048
1,769,13,13,16,2048
1,770,2,2,16,2048
1,771,11,11,16,2048
1,772,8,8,16,2048
1,773,13,13,16,2048
1,774,2,2,16,2048
1,775,15,15,16,2048
1,776,9,9,16,2048
1,777,13,13,16,2048
1,778,5,5,16,2048
1,779,15,15,16,2048
1,780,10,10,16,2048
1,781,2,2,16,2048
1,782,14,14,16,2048
1,783,12,12,16,2048
1,784,4,4,16,2048
1,785,8,8,16,2048
1,786,6,6,16,2048
1,787,8,8,16,2048
1,788,15,15,16,2048
1,789,14,14,16,2048
1,790,3,3,16,2048
1,791,15,15,16,2048
1,792,7,7,16,2048
1,793,11,11,16,2048
1,794,12,12,16,2048
1,795,7,7,16,2048
1,796,7,7,16,2048
1,797,7,7,16,2048
1,798,13,13,16,2048
1,799,6,6,16,2048
1,800,4,4,16,2048
1,801,5,5,16,2048
1,802,3,3,16,2048
1,803,6,6,16,2048
1,804,1,1,16,2048
1,805,1,1,16,2048
1,806,11,11,16,2048
1,807,1,1,16,2048
1,808,9,9,16,2048
1,809,12,12,16,2048
1,810,11,11,16,2048
1,811,7,7,16,2048
1,812,3,3,16,2048
1,813,14,14,16,2048
1,814,13,13,16,2048
1,815,9,9,16,2048
1,816,1,1,16,2048
1,817,0,0,16,2048
1,818,5,5,16,2048
1,819,2,2,16,2048
1,820,13,13,16,2048
1,821,3,3,16,2048
1,822,4,4,16,2048
1,823,15,15,16,2048
1,824,13,13,16,2048
1,825,3,3,16,2048
1,826,6,6,16,2048
1,827,8,8,16,2048
1,828,10,10,16,2048
1,829,14,14,16,2048
1,830,13,13,16,2048
1,831,15,9,16,2048
1,832,0,0,16,2048
1,833,3,3,16,2048
1,834,9,9,16,2048
1,835,0,0,16,2048
1,836,5,5,16,2048
1,837,2,2,16,2048
1,838,14,14,16,2048
1,839,1,1,16,2048
1,840,2,2,16,2048
1,841,3,3,16,2048
1,842,2,2,16,2048
1,843,9,9,16,2048
1,844,5,10,16,2048
1,845,14,14,16,2048
1,846,4,4,16,2048
1,847,8,8,16,2048
1,848,10,10,16,2048
1,849,10,10,16,2048
1,850,12,12,16,2048
1,851,3,3,16,2048
1,852,8,8,16,2048
1,853,12,12,16,2048
1,854,13,13,16,2048
1,855,9,9,16,2048
1,856,10,10,16,2048
1,857,13,13,16,2048
1,858,9,9,16,2048
1,859,15,15,16,2048
1,860,2,2,16,2048
1,861,5,5,16,2048
1,862,1,1,16,2048
1,863,1,1,16,2048
1,864,7,12,16,2048
1,865,3,3,16,2048
1,866,6,6,16,2048
1,867,7,7,16,2048
1,868,9,3,16,2048
1,869,15,15,16,2048
1,870,13,13,16,2048
1,871,6,6,16,2048
1,872,5,5,16,2048
1,873,12,2,16,2048
1,874,1,12,16,2048
1,875,8,8,16,2048
1,876,6,6,16,2048
1,877,2,2,16,2048
1,878,9,9,16,2048
1,879,5,5,16,2048
1,880,2,2,16,2048
1,881,10,10,16,2048
1,882,2,2,16,2048
1,883,10,10,16,2048
1,884,2,2,16,2048
1,885,6,6,16,2048
1,886,12,15,16,2048
1,887,3,3,16,2048
1,888,12,12,16,2048
1,889,11,11,16,2048
1,890,14,14,16,2048
1,891,2,2,16,2048
1,892,11,11,16,2048
1,893,14,14,16,2048
1,894,12,12,16,2048
1,895,3,3,16,2048
1,896,13,13,16,2048
1,897,1,1,16,2048
1,898,9,9,16,2048
1,899,7,7,16,2048
1,900,8,8,16,2048
1,901,8,8,16,2048
1,902,0,0,16,2048
1,903,8,8,16,2048
1,904,14,14,16,2048
1,905,6,6,16,2048
1,906,4,4,16,2048
1,907,15,15,16,2048
1,908,1,1,16,2048
1,909,7,7,16,2048
1,910,8,8,16,2048
1,911,7,7,16,2048
1,912,14,14,16,2048
1,913,6,6,16,2048
1,914,15,15,16,2048
1,915,1,1,16,2048
1,916,11,11,16,2048
1,917,9,14,16,2048
1,918,3,3,16,2048
1,919,3,3,16,2048
1,920,11,11,16,2048
1,921,10,10,16,2048
1,922,9,9,16,2048
1,923,0,0,16,2048
1,924,9,9,16,2048
1,925,15,15,16,2048
1,926,0,0,16,2048
1,927,7,7,16,2048
1,928,7,7,16,2048
1,929,14,14,16,2048
1,930,4,4,16,2048
1,931,7,7,16,2048
1,932,11,11,16,2048
1,933,0,0,16,2048
1,934,12,12,16,2048
1,935,13,13,16,2048
1,936,11,11,16,2048
1,937,10,10,16,2048
1,938,11,11,16,2048
1,939,12,12,16,2048
1,940,14,14,16,2048
1,941,6,6,16,2048
1,942,7,7,16,2048
1,943,10,10,16,2048
1,944,3,3,16,2048
1,945,13,13,16,2048
1,946,12,12,16,2048
1,947,10,10,16,2048
1,948,4,4,16,2048
1,949,5,5,16,2048
1,950,6,6,16,2048
1,951,10,10,16,2048
1,952,12,12,16,2048
1,953,10,10,16,2048
1,954,14,14,16,2048
1,955,15,1,16,2048
1,956,11,11,16,2048
1,957,5,5,16,2048
1,958,9,9,16,2048
1,959,6,6,16,2048
1,960,10,10,16,2048
1,961,12,12,16,2048
1,962,5,5,16,2048
1,963,8,8,16,2048
1,964,0,0,16,2048
1,965,11,11,16,2048
1,966,7,7,16,2048
1,967,7,7,16,2048
1,968,8,8,16,2048
1,969,3,3,16,2048
1,970,9,9,16,2048
1,971,11,11,16,2048
1,972,5,5,16,2048
1,973,2,2,16,2048
1,974,6,6,16,2048
1,975,3,3,16,2048
1,976,5,5,16,2048
1,977,10,12,16,2048
1,978,1,1,16,2048
1,979,11,11,16,2048
1,980,3,3,16,2048
1,981,14,14,16,2048
1,982,11,11,16,2048
1,983,4,4,16,2048
1,984,9,9,16,2048
1,985,1,1,16,2048
1,986,1,1,16,2048
1,987,15,15,16,2048
1,988,12,12,16,2048
1,989,2,2,16,2048
1,990,4,4,16,2048
1,991,3,3,16,2048
1,992,6,6,16,2048
1,993,4,4,16,2048
1,994,5,5,16,2048
1,995,8,8,16,2048
1,996,3,3,16,2048
1,997,14,14,16,2048
1,998,11,11,16,2048
1,999,12,12,16,2048
1,1000,2,2,16,2048
1,1001,11,11,16,2048
1,1002,13,13,16,2048
1,1003,2,2,16,2048
1,1004,12,12,16,2048
1,1005,5,5,16,2048
1,1006,12,12,16,2048
1,1007,7,7,16,2048
1,1008,12,12,16,2048
1,1009,2,2,16,2048
1,1010,6,6,16,2048
1,1011,4,4,16,2048
1,1012,3,3,16,2048
1,1013,4,4,16,2048
1,1014,6,6,16,2048
1,1015,2,2,16,2048
1,1016,11,11,16,2048
1,1017,8,8,16,2048
1,1018,13,13,16,2048
1,1019,11,11,16,2048
1,1020,2,2,16,2048
1,1021,1,1,16,2048
1,1022,6,6,16,2048
1,1023,7,7,16,2048
1,1024,3,3,16,2048
1,1025,12,0,16,2048
1,1026,9,9,16,2048
1,1027,11,11,16,2048
1,1028,1,1,16,2048
1,1029,13,13,16,2048
1,1030,3,3,16,2048
1,1031,7,15,16,2048
1,1032,7,7,16,2048
1,1033,13,13,16,2048
1,1034,4,4,16,2048
1,1035,3,3,16,2048
1,1036,5,5,16,2048
1,1037,5,5,16,2048
1,1038,2,2,16,2048
1,1039,2,2,16,2048
1,1040,3,3,16,2048
1,1041,7,7,16,2048
1,1042,5,5,16,2048
1,1043,6,6,16,2048
1,1044,11,11,16,2048
1,1045,3,3,16,2048
1,1046,14,14,16,2048
1,1047,12,12,16,2048
1,1048,2,2,16,2048
1,1049,5,5,16,2048
1,1050,2,2,16,2048
1,1051,4,4,16,2048
1,1052,5,5,16,2048
1,1053,2,2,16,2048
1,1054,0,0,16,2048
1,1055,7,7,16,2048
1,1056,11,11,16,2048
1,1057,4,4,16,2048
1,1058,13,0,16,2048
1,1059,5,5,16,2048
1,1060,14,14,16,2048
1,1061,3,3,16,2048
1,1062,8,8,16,2048
1,1063,12,12,16,2048
1,1064,0,0,16,2048
1,1065,14,14,16,2048
1,1066,5,5,16,2048
1,1067,7,7,16,2048
1,1068,10,10,16,2048
1,1069,10,10,16,2048
1,1070,0,0,16,2048
1,1071,13,13,16,2048
1,1072,9,9,16,2048
1,1073,15,15,16,2048
1,1074,7,7,16,2048
1,1075,9,9,16,2048
1,1076,7,7,16,2048
1,1077,14,14,16,2048
1,1078,13,13,16,2048
1,1079,14,14,16,2048
1,1080,8,8,16,2048
1,1081,12,12,16,2048
1,1082,5,7,16,2048
